Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Relative Humidity,Solar Zenith Angle,Precipitation,Pressure,Wind Speed,Dew Point
2021,3,30,17,30,8.3,105,558,808,62.17,55.910000000000004,1.1,1022,0.5,1.5
2021,3,30,18,30,9.4,106,678,870,56.61,48.910000000000004,1.1,1022,0.30000000000000004,1.2000000000000002
2021,3,30,19,30,10.4,111,746,891,52.89,44.53,1.1,1022,0.2,1.2000000000000002
2021,3,30,20,30,11,110,759,897,52.09,43.65,1.1,1022,0.1,1.5
2021,3,30,21,30,11.4,106,717,888,51.32,46.480000000000004,1.1,1021,0.1,1.7000000000000002
2021,3,30,22,30,11.3,99,621,856,52.31,52.39,1.2000000000000002,1021,0.2,1.9000000000000001
2021,3,30,23,30,11.200000000000001,90,483,795,53.69,60.39,1.2000000000000002,1021,0.30000000000000004,2.1
2021,3,31,0,30,9.600000000000001,76,314,685,61.19,69.63,1.2000000000000002,1021,0.4,2.5
2021,3,31,1,30,7.6000000000000005,54,140,473,82.11,79.48,1.1,1021,0.6000000000000001,4.7
2021,3,31,2,30,5.800000000000001,9,10,50,81.02,89.21000000000001,1.1,1021,1,2.8000000000000003
2021,3,31,3,30,4.800000000000001,0,0,0,81.69,99.54,1.1,1021,1.1,1.9000000000000001
2021,3,31,4,30,4.1000000000000005,0,0,0,84.71000000000001,108.81,1,1021,1.2000000000000002,1.8
2021,3,31,5,30,3.7,0,0,0,86.12,116.97,1,1021,1.2000000000000002,1.6
2021,3,31,6,30,3.4000000000000004,0,0,0,87.03,123.36,1,1021,1.1,1.4000000000000001
2021,3,31,7,30,3.1,0,0,0,88.07000000000001,127.23,1,1021,1.1,1.3
2021,3,31,8,30,2.8000000000000003,0,0,0,89.17,127.96000000000001,1,1021,1.1,1.2000000000000002
2021,3,31,9,30,2.4000000000000004,0,0,0,90.61,125.42,1,1020,1.1,1
2021,3,31,10,30,2.1,0,0,0,91.42,120.05,1,1020,1.1,0.8
2021,3,31,11,30,2,0,0,0,91.11,112.58,1,1020,1.1,0.7000000000000001
2021,3,31,12,30,1.9000000000000001,0,0,0,90.9,103.72,0.9,1019,1.1,0.6000000000000001
2021,3,31,13,30,2.2,0,0,0,87.46000000000001,94.04,0.9,1019,0.9,0.30000000000000004
2021,3,31,14,30,4.1000000000000005,40,72,297,79.27,83.83,0.9,1019,0.7000000000000001,0.8
2021,3,31,15,30,6.7,70,240,611,73.99,73.86,0.9,1018,0.5,2.4000000000000004
2021,3,31,16,30,9.1,98,402,700,62.84,64.24,0.9,1018,0.5,2.4000000000000004
2021,3,31,17,30,11.3,95,575,849,55.17,55.54,0.9,1017,0.5,2.6
2021,3,31,18,30,13,99,694,899,50.94,48.52,0.9,1016,0.4,3.1
2021,3,31,19,30,14.4,117,749,881,48.09,44.13,0.9,1015,0.4,3.6
2021,3,31,20,30,15.5,101,775,925,46.43,43.27,0.9,1014,0.4,4.1000000000000005
2021,3,31,21,30,16.1,105,721,889,46.37,46.14,0.9,1012,0.4,4.6000000000000005
2021,3,31,22,30,16.3,106,603,809,47.660000000000004,52.09,0.9,1011,0.4,5.2
2021,3,31,23,30,16.2,155,405,502,51.68,60.120000000000005,1,1011,0.4,6.2
2021,4,1,0,30,14,88,296,591,66.68,69.39,1,1009,0.4,7.9
2021,4,1,1,30,11.4,64,106,226,83.54,79.25,1.1,1008,0.5,8.700000000000001
2021,4,1,2,30,9.600000000000001,8,8,14,87.32000000000001,89.01,1.1,1008,0.4,7.6000000000000005
2021,4,1,3,30,8.700000000000001,0,0,0,88.63,99.29,1,1007,0.30000000000000004,6.9
2021,4,1,4,30,8.200000000000001,0,0,0,89.35000000000001,108.54,1,1007,0.30000000000000004,6.6000000000000005
2021,4,1,5,30,8,0,0,0,87.60000000000001,116.67,0.9,1006,0.30000000000000004,6.1000000000000005
2021,4,1,6,30,7.800000000000001,0,0,0,85.4,123.02,0.9,1005,0.4,5.5
2021,4,1,7,30,7.2,0,0,0,86.06,126.86,0.8,1005,0.5,5
2021,4,1,8,30,6.300000000000001,0,0,0,88.03,127.57000000000001,0.8,1004,0.7000000000000001,4.5
2021,4,1,9,30,5.7,0,0,0,88.52,125.03,0.8,1003,0.8,4
2021,4,1,10,30,5.6000000000000005,0,0,0,88.13,119.67,0.8,1003,0.9,3.8000000000000003
2021,4,1,11,30,5.9,0,0,0,85.33,112.22,0.9,1003,0.9,3.6
2021,4,1,12,30,6,0,0,0,83.84,103.37,0.9,1003,0.9,3.5
2021,4,1,13,30,6.300000000000001,0,0,0,81.21000000000001,93.7,0.9,1003,0.8,3.3000000000000003
2021,4,1,14,30,7.2,41,55,125,78.86,83.51,1,1004,0.7000000000000001,3.8000000000000003
2021,4,1,15,30,8.700000000000001,90,164,261,76.88,73.52,1,1004,0.6000000000000001,4.9
2021,4,1,16,30,10.3,118,379,594,68.68,63.89,1,1004,0.5,4.800000000000001
2021,4,1,17,30,11.9,182,473,509,60.84,55.18,1,1004,0.5,4.6000000000000005
2021,4,1,18,30,13.100000000000001,198,598,600,54.36,48.14,1,1004,0.5,4.1000000000000005
2021,4,1,19,30,13.8,238,641,558,50.75,43.74,1,1004,0.6000000000000001,3.8000000000000003
2021,4,1,20,30,14.200000000000001,247,648,548,49.1,42.89,1.1,1004,0.7000000000000001,3.7
2021,4,1,21,30,14.200000000000001,235,606,532,49.32,45.79,1.1,1003,0.7000000000000001,3.7
2021,4,1,22,30,13.8,242,488,398,51.65,51.78,1.2000000000000002,1003,0.6000000000000001,4
2021,4,1,23,30,13.5,214,312,196,54.77,59.85,1.3,1003,0.6000000000000001,4.6000000000000005
2021,4,2,0,30,12,136,151,42,65.38,69.14,1.4000000000000001,1003,0.4,5.7
2021,4,2,1,30,10.200000000000001,57,57,1,83.60000000000001,79.02,1.5,1003,0.4,7.5
2021,4,2,2,30,8.9,7,7,0,84.93,88.81,1.5,1004,0.4,6.5
2021,4,2,3,30,8.4,0,0,0,84.58,99.05,1.4000000000000001,1004,0.30000000000000004,6
2021,4,2,4,30,7.800000000000001,0,0,0,88.26,108.28,1.4000000000000001,1005,0.2,6
2021,4,2,5,30,7.5,0,0,0,89.41,116.37,1.3,1005,0.2,5.9
2021,4,2,6,30,7.300000000000001,0,0,0,90.48,122.69,1.2000000000000002,1005,0.2,5.800000000000001
2021,4,2,7,30,6.9,0,0,0,92.09,126.49000000000001,1.2000000000000002,1005,0.2,5.7
2021,4,2,8,30,6.6000000000000005,0,0,0,93.16,127.18,1.2000000000000002,1006,0.30000000000000004,5.6000000000000005
2021,4,2,9,30,6.2,0,0,0,94.36,124.64,1.1,1006,0.4,5.4
2021,4,2,10,30,5.9,0,0,0,94.63,119.29,1.1,1006,0.4,5.1000000000000005
2021,4,2,11,30,5.7,0,0,0,94.01,111.85000000000001,1.1,1007,0.5,4.800000000000001
2021,4,2,12,30,5.4,0,0,0,94.23,103.03,1,1007,0.5,4.5
2021,4,2,13,30,5.4,0,0,0,92.99,93.37,1,1007,0.5,4.4
2021,4,2,14,30,6.2,34,35,7,88.34,83.18,0.9,1007,0.5,4.4
2021,4,2,15,30,7.5,109,131,77,81.96000000000001,73.19,0.9,1008,0.6000000000000001,4.6000000000000005
2021,4,2,16,30,8.9,159,184,57,71.68,63.54,0.8,1008,0.6000000000000001,4.1000000000000005
2021,4,2,17,30,10.100000000000001,248,395,256,63.04,54.82,0.8,1009,0.7000000000000001,3.4000000000000004
2021,4,2,18,30,11.100000000000001,244,563,474,58.51,47.76,0.8,1009,0.6000000000000001,3.3000000000000003
2021,4,2,19,30,11.9,296,579,389,55.28,43.35,0.8,1009,0.6000000000000001,3.2
2021,4,2,20,30,12.4,235,666,585,53.71,42.51,0.9,1009,0.6000000000000001,3.3000000000000003
2021,4,2,21,30,12.700000000000001,250,597,495,53.1,45.45,0.9,1009,0.6000000000000001,3.4000000000000004
2021,4,2,22,30,12.600000000000001,175,550,602,54.18,51.480000000000004,0.9,1009,0.5,3.6
2021,4,2,23,30,12.5,179,395,427,55.39,59.59,0.9,1009,0.5,3.8000000000000003
2021,4,3,0,30,11.3,114,267,426,63.26,68.9,0.9,1009,0.30000000000000004,4.6000000000000005
2021,4,3,1,30,10.3,66,113,241,77.4,78.79,1,1009,0.30000000000000004,6.5
2021,4,3,2,30,9.600000000000001,9,9,12,71.59,88.59,1,1009,0.30000000000000004,4.7
2021,4,3,3,30,9.200000000000001,0,0,0,70.56,98.8,1,1009,0.2,4.1000000000000005
2021,4,3,4,30,8.6,0,0,0,73.37,108.01,1,1010,0.4,4.1000000000000005
2021,4,3,5,30,7.7,0,0,0,77.7,116.07000000000001,1.1,1010,0.7000000000000001,4.1000000000000005
2021,4,3,6,30,6.9,0,0,0,81.54,122.35000000000001,1.1,1010,0.7000000000000001,4
2021,4,3,7,30,6.2,0,0,0,85.3,126.12,1.2000000000000002,1010,0.7000000000000001,3.9000000000000004
2021,4,3,8,30,5.800000000000001,0,0,0,87.42,126.8,1.3,1010,0.7000000000000001,3.9000000000000004
2021,4,3,9,30,5.5,0,0,0,88.99,124.25,1.4000000000000001,1010,0.8,3.8000000000000003
2021,4,3,10,30,5.2,0,0,0,89.91,118.91,1.4000000000000001,1010,0.7000000000000001,3.7
2021,4,3,11,30,5.1000000000000005,0,0,0,89.18,111.49000000000001,1.4000000000000001,1010,0.7000000000000001,3.5
2021,4,3,12,30,5.2,0,0,0,86.14,102.68,1.5,1010,0.8,3.1
2021,4,3,13,30,5.7,0,0,0,81.05,93.03,1.5,1010,0.9,2.7
2021,4,3,14,30,7.1000000000000005,29,29,0,77.36,82.85000000000001,1.6,1010,0.8,3.4000000000000004
2021,4,3,15,30,9.1,87,119,107,74.9,72.85000000000001,1.6,1010,0.7000000000000001,4.9
2021,4,3,16,30,10.600000000000001,180,288,239,66.11,63.2,1.7000000000000002,1011,0.7000000000000001,4.5
2021,4,3,17,30,11.5,237,432,335,64.29,54.46,1.7000000000000002,1011,0.7000000000000001,5
2021,4,3,18,30,12.600000000000001,300,503,300,62.370000000000005,47.38,1.8,1011,0.7000000000000001,5.6000000000000005
2021,4,3,19,30,13.9,339,534,267,59.480000000000004,42.96,1.8,1011,0.8,6.1000000000000005
2021,4,3,20,30,14.600000000000001,311,603,394,59.39,42.14,1.9000000000000001,1011,0.8,6.800000000000001
2021,4,3,21,30,14.4,283,577,417,63.09,45.11,2,1011,0.8,7.5
2021,4,3,22,30,13.8,258,482,358,69.85000000000001,51.19,2.1,1011,0.7000000000000001,8.4
2021,4,3,23,30,13.600000000000001,220,285,127,74.58,59.32,2.1,1011,0.6000000000000001,9.200000000000001
2021,4,4,0,30,12.600000000000001,136,166,83,82.25,68.66,2.1,1011,0.5,9.700000000000001
2021,4,4,1,30,11.200000000000001,37,37,0,92.69,78.56,2.1,1011,0.5,10.100000000000001
2021,4,4,2,30,10.3,4,4,0,93.48,88.38,2,1011,0.5,9.3
2021,4,4,3,30,10,0,0,0,91.58,98.56,2,1012,0.5,8.700000000000001
2021,4,4,4,30,9.8,0,0,0,90.09,107.74000000000001,1.9000000000000001,1012,0.4,8.3
2021,4,4,5,30,9.4,0,0,0,90.42,115.77,1.9000000000000001,1012,0.30000000000000004,7.9
2021,4,4,6,30,8.8,0,0,0,91.95,122.02,1.8,1013,0.30000000000000004,7.6000000000000005
2021,4,4,7,30,8.1,0,0,0,93.77,125.76,1.8,1013,0.4,7.2
2021,4,4,8,30,7.5,0,0,0,94.25,126.41,1.7000000000000002,1013,0.4,6.6000000000000005
2021,4,4,9,30,6.9,0,0,0,95.15,123.86,1.7000000000000002,1013,0.6000000000000001,6.2
2021,4,4,10,30,6.2,0,0,0,95.77,118.54,1.6,1013,0.7000000000000001,5.6000000000000005
2021,4,4,11,30,5.800000000000001,0,0,0,93.89,111.14,1.5,1013,0.7000000000000001,4.9
2021,4,4,12,30,5.4,0,0,0,94.31,102.34,1.4000000000000001,1014,0.6000000000000001,4.6000000000000005
2021,4,4,13,30,5.2,0,0,0,93.02,92.7,1.3,1014,0.6000000000000001,4.2
2021,4,4,14,30,5.7,15,15,0,90,82.53,1.1,1015,0.6000000000000001,4.2
2021,4,4,15,30,6.5,24,24,0,87.23,72.52,1,1015,0.6000000000000001,4.5
2021,4,4,16,30,7.5,174,205,67,73.84,62.86,0.8,1015,0.7000000000000001,3.1
2021,4,4,17,30,8.8,130,132,4,59.77,54.1,0.8,1015,0.7000000000000001,1.4000000000000001
2021,4,4,18,30,9.9,246,260,20,51.480000000000004,47,0.8,1015,0.6000000000000001,0.4
2021,4,4,19,30,10.5,326,406,108,48.18,42.57,0.8,1015,0.6000000000000001,0
2021,4,4,20,30,10.600000000000001,310,354,59,47.980000000000004,41.76,0.8,1014,0.6000000000000001,0
2021,4,4,21,30,10.3,275,350,105,49.370000000000005,44.77,0.8,1014,0.8,0.1
2021,4,4,22,30,9.600000000000001,190,205,24,52.76,50.89,0.8,1014,1,0.4
2021,4,4,23,30,9.200000000000001,91,91,0,55.2,59.06,0.9,1014,1.1,0.7000000000000001
2021,4,5,0,30,7.800000000000001,109,110,2,61.64,68.41,0.8,1014,1,0.9
2021,4,5,1,30,6,53,158,519,72.46000000000001,78.32000000000001,0.7000000000000001,1015,0.8,1.4000000000000001
2021,4,5,2,30,4,16,20,131,88.39,88.16,0.7000000000000001,1015,0.8,2.3000000000000003
2021,4,5,3,30,3.3000000000000003,0,0,0,89.36,98.31,0.7000000000000001,1015,0.9,1.7000000000000002
2021,4,5,4,30,3.2,0,0,0,87.7,107.47,0.8,1015,0.9,1.4000000000000001
2021,4,5,5,30,3.2,0,0,0,86.35000000000001,115.48,0.8,1015,0.9,1.1
2021,4,5,6,30,3.2,0,0,0,85.47,121.69,0.7000000000000001,1014,0.9,1
2021,4,5,7,30,3.1,0,0,0,85.53,125.39,0.7000000000000001,1014,0.8,0.9
2021,4,5,8,30,3,0,0,0,86.25,126.03,0.7000000000000001,1014,0.7000000000000001,0.9
2021,4,5,9,30,2.8000000000000003,0,0,0,87.09,123.48,0.7000000000000001,1014,0.5,0.9
2021,4,5,10,30,2.6,0,0,0,88.32000000000001,118.17,0.8,1014,0.4,0.9
2021,4,5,11,30,2.3000000000000003,0,0,0,90.47,110.78,0.8,1014,0.30000000000000004,0.9
2021,4,5,12,30,2.1,0,0,0,91.59,102,0.8,1014,0.4,0.9
2021,4,5,13,30,2.5,0,0,0,86.84,92.37,0.9,1015,0.5,0.5
2021,4,5,14,30,4.2,42,96,396,80.49,82.2,0.9,1015,0.4,1.1
2021,4,5,15,30,6.5,80,242,530,73.52,72.19,0.9,1015,0.2,2.1
2021,4,5,16,30,8.3,159,347,408,62.14,62.52,1,1015,0.1,1.5
2021,4,5,17,30,9.9,92,602,862,54.04,53.74,1,1015,0.1,1
2021,4,5,18,30,11.100000000000001,97,717,903,50.33,46.62,1,1014,0,1.2000000000000002
2021,4,5,19,30,12.100000000000001,101,780,917,47.53,42.19,1.1,1014,0,1.3
2021,4,5,20,30,12.9,103,790,916,45.28,41.39,1.1,1013,0.1,1.3
2021,4,5,21,30,13.200000000000001,106,743,892,44.61,44.44,1.1,1012,0.1,1.4000000000000001
2021,4,5,22,30,13.100000000000001,109,643,841,45.57,50.59,1.1,1012,0.2,1.6
2021,4,5,23,30,13,104,502,769,46.96,58.800000000000004,1.1,1011,0.2,1.9000000000000001
2021,4,6,0,30,11.5,91,332,647,54.64,68.17,1,1011,0.2,2.7
2021,4,6,1,30,9.600000000000001,66,156,438,73.47,78.10000000000001,1,1011,0.4,5.1000000000000005
2021,4,6,2,30,8.1,16,18,65,74.99,87.95,1,1011,0.5,3.9000000000000004
2021,4,6,3,30,7.7,0,0,0,72.05,98.07000000000001,1,1011,0.5,3
2021,4,6,4,30,7.5,0,0,0,72.19,107.21000000000001,0.9,1011,0.4,2.8000000000000003
2021,4,6,5,30,7.1000000000000005,0,0,0,74.14,115.18,0.9,1011,0.4,2.8000000000000003
2021,4,6,6,30,6.6000000000000005,0,0,0,76.33,121.36,0.9,1011,0.6000000000000001,2.7
2021,4,6,7,30,6,0,0,0,79.04,125.03,0.9,1011,0.8,2.6
2021,4,6,8,30,5.2,0,0,0,83.45,125.65,0.9,1011,1,2.6
2021,4,6,9,30,4.3,0,0,0,88.4,123.10000000000001,0.9,1011,1.1,2.6
2021,4,6,10,30,3.3000000000000003,0,0,0,94.09,117.79,0.9,1011,1.2000000000000002,2.4000000000000004
2021,4,6,11,30,2.4000000000000004,0,0,0,99.21000000000001,110.42,0.9,1011,1.1,2.3000000000000003
2021,4,6,12,30,1.8,0,0,0,100,101.66,0.9,1011,1.1,1.8
2021,4,6,13,30,2.3000000000000003,0,0,0,96.78,92.04,0.9,1011,0.8,1.8
2021,4,6,14,30,4.1000000000000005,55,94,274,88.7,81.88,0.9,1011,0.5,2.4000000000000004
2021,4,6,15,30,6,95,263,541,80.14,71.87,0.9,1011,0.4,2.8000000000000003
2021,4,6,16,30,8.1,118,439,688,70.13,62.18,0.9,1011,0.2,3
2021,4,6,17,30,10.100000000000001,122,597,797,60.68,53.38,0.9,1011,0.2,2.8000000000000003
2021,4,6,18,30,11.700000000000001,119,715,862,55.730000000000004,46.25,1,1011,0.2,3.1
2021,4,6,19,30,12.9,126,777,873,53.65,41.800000000000004,1,1010,0.2,3.7
2021,4,6,20,30,13.8,126,786,875,51.6,41.02,1.1,1010,0.2,4
2021,4,6,21,30,14.3,120,742,866,50.9,44.1,1.2000000000000002,1009,0.1,4.3
2021,4,6,22,30,14.4,116,644,826,51.38,50.300000000000004,1.2000000000000002,1008,0.1,4.5
2021,4,6,23,30,14.3,107,489,732,52.78,58.54,1.2000000000000002,1008,0.1,4.800000000000001
2021,4,7,0,30,13.100000000000001,128,270,379,61.57,67.94,1.2000000000000002,1008,0.1,5.9
2021,4,7,1,30,11.8,72,124,249,76.72,77.87,1.2000000000000002,1007,0.2,7.800000000000001
2021,4,7,2,30,10.9,15,16,29,70.58,87.74,1.2000000000000002,1007,0.30000000000000004,5.800000000000001
2021,4,7,3,30,10.3,0,0,0,71.12,97.82000000000001,1.2000000000000002,1007,0.4,5.300000000000001
2021,4,7,4,30,9.4,0,0,0,75.68,106.94,1.3,1007,0.4,5.300000000000001
2021,4,7,5,30,8.4,0,0,0,80.60000000000001,114.88,1.3,1007,0.5,5.300000000000001
2021,4,7,6,30,7.300000000000001,0,0,0,86.4,121.03,1.3,1007,0.5,5.2
2021,4,7,7,30,6.4,0,0,0,91.75,124.67,1.4000000000000001,1007,0.6000000000000001,5.2
2021,4,7,8,30,6,0,0,0,94.05,125.27,1.4000000000000001,1007,0.6000000000000001,5.1000000000000005
2021,4,7,9,30,5.6000000000000005,0,0,0,95.7,122.72,1.5,1007,0.6000000000000001,5
2021,4,7,10,30,5.1000000000000005,0,0,0,97.98,117.43,1.5,1007,0.7000000000000001,4.800000000000001
2021,4,7,11,30,5,0,0,0,97.04,110.07000000000001,1.6,1008,0.7000000000000001,4.6000000000000005
2021,4,7,12,30,5.1000000000000005,0,0,0,96.10000000000001,101.32000000000001,1.6,1008,0.8,4.5
2021,4,7,13,30,5,0,0,0,94.56,91.71000000000001,1.6,1008,0.8,4.2
2021,4,7,14,30,5.1000000000000005,22,22,0,92.49,81.56,1.6,1009,0.9,4
2021,4,7,15,30,5.4,39,39,0,90.65,71.54,1.6,1009,1,4
2021,4,7,16,30,5.800000000000001,35,35,0,89.51,61.84,1.6,1009,1.1,4.2
2021,4,7,17,30,6.2,96,96,0,87.95,53.03,1.6,1009,1.3,4.4
2021,4,7,18,30,6.5,244,257,18,86.32000000000001,45.88,1.6,1009,1.4000000000000001,4.4
2021,4,7,19,30,7,238,248,14,83.76,41.42,1.6,1009,1.5,4.4
2021,4,7,20,30,7.6000000000000005,184,188,5,80.83,40.65,1.6,1008,1.6,4.5
2021,4,7,21,30,8.1,111,111,0,78.7,43.77,1.6,1008,1.7000000000000002,4.6000000000000005
2021,4,7,22,30,8.200000000000001,56,56,0,78.89,50.01,1.5,1008,1.7000000000000002,4.800000000000001
2021,4,7,23,30,8.1,60,60,0,80.37,58.28,1.5,1008,1.7000000000000002,4.9
2021,4,8,0,30,7.5,97,100,7,85.27,67.7,1.5,1007,1.5,5.2
2021,4,8,1,30,6.800000000000001,46,46,0,90.71000000000001,77.64,1.4000000000000001,1007,1.5,5.4
2021,4,8,2,30,6.300000000000001,6,6,0,93.18,87.52,1.4000000000000001,1007,1.3,5.300000000000001
2021,4,8,3,30,5.9,0,0,0,94.65,97.58,1.3,1007,1.2000000000000002,5.1000000000000005
2021,4,8,4,30,5.6000000000000005,0,0,0,95.10000000000001,106.68,1.2000000000000002,1007,1,4.9
2021,4,8,5,30,5.300000000000001,0,0,0,95.36,114.59,1.1,1007,0.9,4.6000000000000005
2021,4,8,6,30,4.9,0,0,0,96.4,120.7,1.1,1007,0.9,4.4
2021,4,8,7,30,4.6000000000000005,0,0,0,96.37,124.31,1,1007,0.9,4.1000000000000005
2021,4,8,8,30,4.1000000000000005,0,0,0,97.7,124.89,1,1008,0.9,3.8000000000000003
2021,4,8,9,30,3.7,0,0,0,97.15,122.34,1,1008,0.9,3.3000000000000003
2021,4,8,10,30,3.4000000000000004,0,0,0,96.7,117.06,0.9,1009,0.9,2.9000000000000004
2021,4,8,11,30,3.1,0,0,0,95.83,109.72,0.8,1009,1,2.5
2021,4,8,12,30,2.9000000000000004,0,0,0,94.85000000000001,100.98,0.8,1010,1,2.2
2021,4,8,13,30,3.1,1,1,0,91.42,91.38,0.7000000000000001,1011,0.9,1.8
2021,4,8,14,30,4.1000000000000005,47,110,416,89.13,81.25,0.7000000000000001,1012,0.7000000000000001,2.5
2021,4,8,15,30,5.4,78,265,582,86.17,71.22,0.7000000000000001,1013,0.7000000000000001,3.3000000000000003
2021,4,8,16,30,6.7,81,475,826,72.8,61.51,0.7000000000000001,1014,0.6000000000000001,2.2
2021,4,8,17,30,8,125,586,760,60.480000000000004,52.68,0.7000000000000001,1015,0.5,0.8
2021,4,8,18,30,9.1,92,744,930,52.550000000000004,45.51,0.8,1015,0.4,-0.1
2021,4,8,19,30,10,123,782,874,48.72,41.04,0.8,1016,0.4,-0.30000000000000004
2021,4,8,20,30,10.600000000000001,164,752,771,48.24,40.29,0.9,1016,0.4,0.1
2021,4,8,21,30,10.9,121,746,861,48.13,43.44,1,1016,0.4,0.4
2021,4,8,22,30,10.700000000000001,99,667,879,50.25,49.72,1,1016,0.4,0.8
2021,4,8,23,30,10.600000000000001,183,407,424,52.33,58.03,1.1,1016,0.4,1.2000000000000002
2021,4,9,0,30,9.4,129,270,367,59.35,67.46000000000001,1.2000000000000002,1015,0.5,1.9000000000000001
2021,4,9,1,30,7.800000000000001,70,141,324,75.77,77.41,1.2000000000000002,1015,0.5,3.8000000000000003
2021,4,9,2,30,6.2,13,13,2,87.85000000000001,87.3,1.3,1016,0.6000000000000001,4.3
2021,4,9,3,30,5.4,0,0,0,88.35000000000001,97.33,1.3,1016,0.6000000000000001,3.6
2021,4,9,4,30,4.800000000000001,0,0,0,89.78,106.41,1.3,1016,0.7000000000000001,3.3000000000000003
2021,4,9,5,30,4.2,0,0,0,88,114.29,1.3,1016,0.7000000000000001,2.4000000000000004
2021,4,9,6,30,3.7,0,0,0,88.18,120.37,1.2000000000000002,1015,0.7000000000000001,1.9000000000000001
2021,4,9,7,30,3.2,0,0,0,89.25,123.95,1.2000000000000002,1015,0.7000000000000001,1.6
2021,4,9,8,30,2.7,0,0,0,91.74,124.51,1.2000000000000002,1014,0.8,1.5
2021,4,9,9,30,2.2,0,0,0,94.99,121.96000000000001,1.2000000000000002,1014,0.8,1.5
2021,4,9,10,30,1.7000000000000002,0,0,0,97.41,116.69,1.1,1014,0.8,1.3
2021,4,9,11,30,1.1,0,0,0,98.96000000000001,109.37,1.1,1013,0.8,1
2021,4,9,12,30,0.9,0,0,0,98.86,100.65,1.1,1013,0.9,0.7000000000000001
2021,4,9,13,30,1.8,4,4,20,92.08,91.06,1.1,1013,0.9,0.7000000000000001
2021,4,9,14,30,3.7,52,94,264,84.83,80.93,1.1,1012,0.9,1.4000000000000001
2021,4,9,15,30,5.6000000000000005,102,209,326,77.01,70.9,1.1,1012,1.1,1.9000000000000001
2021,4,9,16,30,7,132,398,552,69.16,61.18,1.1,1012,1.3,1.7000000000000002
2021,4,9,17,30,8.1,255,444,310,62.82,52.33,1.1,1011,1.4000000000000001,1.4000000000000001
2021,4,9,18,30,8.9,301,408,151,59.980000000000004,45.14,1.2000000000000002,1011,1.5,1.5
2021,4,9,19,30,9.4,312,361,65,59.29,40.67,1.4000000000000001,1010,1.6,1.9000000000000001
2021,4,9,20,30,9.600000000000001,249,267,24,60.18,39.92,1.5,1010,1.6,2.3000000000000003
2021,4,9,21,30,9.4,305,338,45,63.050000000000004,43.11,1.5,1009,1.7000000000000002,2.7
2021,4,9,22,30,9,238,274,55,67.05,49.44,1.5,1009,1.7000000000000002,3.2
2021,4,9,23,30,8.8,97,97,0,69.72,57.77,1.5,1009,1.7000000000000002,3.6
2021,4,10,0,30,7.5,70,70,0,78.25,67.23,1.5,1008,1.6,4
2021,4,10,1,30,6.6000000000000005,44,44,0,85.3,77.19,1.4000000000000001,1007,1.5,4.3
2021,4,10,2,30,5.9,11,11,0,89.66,87.08,1.4000000000000001,1007,1.5,4.3
2021,4,10,3,30,5.6000000000000005,0,0,0,91.16,97.09,1.3,1007,1.6,4.3
2021,4,10,4,30,5.4,0,0,0,92.36,106.15,1.2000000000000002,1006,1.6,4.3
2021,4,10,5,30,5.4,0,0,0,92.75,114,1.1,1006,1.5,4.3
2021,4,10,6,30,5.2,0,0,0,94.19,120.04,1,1006,1.3,4.3
2021,4,10,7,30,4.7,0,0,0,95.28,123.59,0.9,1006,1.1,4
2021,4,10,8,30,4.1000000000000005,0,0,0,96.04,124.14,0.9,1007,1,3.5
2021,4,10,9,30,3.4000000000000004,0,0,0,95.43,121.59,0.8,1007,1,2.7
2021,4,10,10,30,3,0,0,0,94,116.33,0.8,1008,1,2.1
2021,4,10,11,30,2.6,0,0,0,93.76,109.03,0.8,1008,0.9,1.7000000000000002
2021,4,10,12,30,2.2,0,0,0,93.51,100.32000000000001,0.8,1009,0.9,1.3
2021,4,10,13,30,2.4000000000000004,2,2,0,89.81,90.12,0.7000000000000001,1010,0.9,0.9
2021,4,10,14,30,3.3000000000000003,57,75,110,88.19,80.62,0.7000000000000001,1010,0.9,1.5
2021,4,10,15,30,4.3,103,267,493,84.98,70.58,0.8,1011,1,2
2021,4,10,16,30,5.300000000000001,136,437,617,77.55,60.85,0.8,1012,1,1.7000000000000002
2021,4,10,17,30,6.4,179,556,612,67.17,51.99,0.8,1013,1,0.8
2021,4,10,18,30,7.1000000000000005,131,736,852,60.15,44.78,0.8,1014,1,-0.1
2021,4,10,19,30,7.6000000000000005,129,806,888,55.86,40.29,0.8,1014,0.9,-0.7000000000000001
2021,4,10,20,30,7.9,263,675,534,54.27,39.56,0.8,1014,0.8,-0.8
2021,4,10,21,30,8.200000000000001,146,748,820,53.11,42.79,0.8,1015,0.7000000000000001,-0.8
2021,4,10,22,30,8.3,236,528,447,52.81,49.15,0.8,1015,0.7000000000000001,-0.8
2021,4,10,23,30,8.3,226,274,90,53.69,57.52,0.8,1015,0.7000000000000001,-0.5
2021,4,11,0,30,7.5,96,97,3,59.31,67,0.8,1015,0.6000000000000001,0.1
2021,4,11,1,30,6.300000000000001,75,90,68,73.11,76.96000000000001,0.8,1016,0.6000000000000001,1.8
2021,4,11,2,30,4.800000000000001,17,18,10,81.54,86.86,0.8,1016,0.8,1.9000000000000001
2021,4,11,3,30,4.1000000000000005,0,0,0,78.87,96.85000000000001,0.8,1017,1,0.8
